cik,adsh,Income/OperationsCash,Income/FinancingCash,Income/Investing,Assets,LiabilitiesAndStockholdersEquity,StockholdersEquity,NetIncomeLoss,sic,debt_ratio
1157647,0001387131-18-001078,2.9193900326470787,2.7128972616430143,-4.867604437337597,2079544000.0,2079544000.0,191921500.0,3638545.4545454546,6035.0,0.9077098152287232
1157647,0001387131-19-001900,2.7465999010880315,2.264342235410485,-4.20196587537092,2098392285.7142856,2100946000.0,215543000.0,5392000.0,6035.0,0.8984988235210821
1157762,0001144204-18-017693,19.58230647709321,10.390205371248026,-31.45181674565561,300828000.0,674534000.0,299964000.0,1582500.0,3714.0,1.245130107569774
1157762,0001144204-19-016630,-3.6198361718427723,-2.2735576639754846,2.6437621545170606,287289000.0,703934000.0,292662500.0,-8484500.0,3714.0,1.431560205925044
1157806,0001193125-18-057708,-2.2791875038587395,0.8360190158671359,1.1755880718651601,14960000000.0,14960000000.0,7176500000.0,-490818181.8181818,1311.0,0.5202874331550802
1157806,0001564590-19-005256,4.108527131782946,-0.5922480620155038,-2.7090439276485787,15292666666.666666,15305500000.0,6617000000.0,322500000.0,1311.0,0.5681481320022669
1157817,0001213900-18-003916,0.2613401363407141,-0.47671144134704996,0.15478268950218343,28488884.8,28764958.0,13142397.5,-8221462.0,7389.0,0.5483738872081086
1157817,0001213900-19-005545,0.5566704485464808,-0.3052231924429341,0.0347247514672924,25777865.333333332,24974502.0,13136954.666666666,-16197034.57142857,7389.0,0.4592136385329864
1158114,0001558370-18-001271,2.09187492181483,1.6153274583301305,-2.8733769512380762,400717600.0,387651000.0,210267500.0,20105727.272727273,3674.0,0.44266460969021576
1158114,0001558370-19-001078,3.0325786050005727,1.3907749644506124,-3.672413919262036,462209333.3333333,459894000.0,263788000.0,17083041.666666668,3674.0,0.4242796193355392
1158172,0001158172-18-000050,0.2218378697837294,-0.01934798188313909,-0.20565660673662695,1071615500.0,1071615500.0,489063750.0,-79577636.36363636,7389.0,0.5436201230758607
1158172,0001158172-19-000017,0.696883863368669,-0.12917597173144876,-0.19697526501766785,988291000.0,988291000.0,593772500.0,-88437500.0,7389.0,0.3991926467002128
1158420,0001144204-18-000327,-8.798246113386488,9.022422346597928,-0.019611027582350244,368020702.5,368020702.5,158104483.66666666,5674027.0,6500.0,0.570392419250744
1158420,0001144204-19-001277,-2.6809716750096273,1.655361275820986,-0.008427561246595347,374024633.5,374024633.5,159505381.0,5786015.5,6500.0,0.5735431126356548
1158449,0001158449-18-000039,2.8579715190935633,-1.0809918309828708,-1.0858465050840882,8370789000.0,8398667000.0,2698737000.0,213059272.72727272,5531.0,0.6809310329050224
1158449,0001158449-19-000043,3.422313250426752,-0.8220338646667011,-1.1186021830131965,8668416666.666666,8761474500.0,3085712250.0,188482259.25925925,5531.0,0.6547634323838456
1158463,0001158463-18-000018,3.7802034603103887,-1.235018935174872,-2.576223360807901,9552000000.0,9552000000.0,4423500000.0,408090909.09090906,4512.0,0.5369032663316583
1158463,0001158463-19-000018,5.246570263255469,-1.1271783463107157,-3.931528859226301,10103500000.0,10103500000.0,4671500000.0,269700000.0,4512.0,0.537635472855941
1158780,0001178913-18-002512,0.796945041846967,-0.473207576503511,-0.1448837872152981,38247000.0,38247000.0,38764250.0,-25728666.666666668,2836.0,-0.013523936517896828
1158780,0001213900-19-017859,0.8117247638576086,-0.6644481046981972,-0.12556164352863403,35135000.0,33860000.0,29683750.0,-29749000.0,2836.0,0.11886295716521987
1158863,0001158863-19-000010,5.909915695252541,5.057457837433048,-6.246805104222306,1488642800.0,1488642800.0,460332571.4285714,18866230.769230768,7389.0,0.6907702966564098
1158863,0001158863-19-000047,14.787593335636277,6.934671697712115,-11.67491297531422,1731885000.0,1718568000.0,503000500.0,15053200.0,7389.0,0.7018754132058422
1158895,0001437749-19-004574,2.275107510305264,-0.2653588361521898,-2.0430288869324675,142382000.0,139705500.0,101347250.0,8683838.709677419,3841.0,0.2694037869955472
1159167,0001159167-18-000004,3.4994679678983136,-1.7409235613388074,-2.674700786305755,599717000.0,599717000.0,416782500.0,20903272.727272727,3630.0,0.30503470803729094
1159167,0001159167-19-000010,3.0389153298156444,-1.3972914850000218,-2.2077256030374905,716668333.3333334,729241500.0,453004000.0,29004208.333333332,3630.0,0.3854467780307487
1159275,0001493152-18-004295,-1.057710998560338,1.3780398466726,-0.14422572275843515,13044788.0,13044788.0,-1557890.3333333333,3100033.0,2870.0,1.119426266899342
1159275,0001493152-19-005241,-1.566181396939878,1.4376560952862067,-0.18629885227178594,26257814.0,26257814.0,6384432.333333333,2329907.0,2870.0,0.7568559083656647
1160308,0001564590-19-007585,1.906756887619232,-4.555326909730629,2.3367791604125308,155223400.0,155957500.0,63884333.333333336,-17702571.42857143,2834.0,0.5931655064034589
1160791,0001558370-18-001714,16.024382093612232,-2.2046868648969764,-12.728050839508489,125683000.0,125683000.0,97035833.33333333,1705760.0,1040.0,0.22793191335874122
1160791,0001558370-19-001080,7.428957346511204,-0.15848363393453574,-7.855671570413554,141627000.0,144528333.33333334,106533250.0,3377846.153846154,1040.0,0.26827570543281537
1160958,0001437749-18-003532,21.959365829418992,44.40726989752389,-52.641361722873825,961359400.0,954050500.0,350942250.0,3232090.909090909,3674.0,0.6273494075160653
1160958,0001437749-19-003645,-3.3132110005761053,-3.2436084028656404,8.240047025616004,903689500.0,903689500.0,382822250.0,-21986727.272727273,3674.0,0.5763785570154351
1161582,0001654954-18-003286,0.25314010248271734,-0.27707419786229787,0.023255758564031108,698221.0,698221.0,-6188165.0,-6507829.0,3231.0,9.862759785225595
1161582,0001654954-19-002449,0.3736093726227449,-0.5673318117462253,0.05330847206569384,4039907.0,4039907.0,-4674888.333333333,-7945463.142857143,3231.0,2.1571772155481135
1161728,0001161728-18-000003,3.4843648069886832,-1.063342031369657,-2.240738245832979,1736225450.0,1744783750.0,638515000.0,40293714.28571428,4900.0,0.6371688365701585
1161728,0001161728-19-000005,3.27906609888714,-0.19831723722721553,-3.185390932815011,1800440666.6666667,1840683000.0,674934166.6666666,43266536.585365854,4900.0,0.647479728111007
1162112,0001193125-19-076627,-1.6528407351445304,0.1378326864772514,2.226441106469548,239997000.0,244509500.0,81561500.0,-15342272.727272727,4899.0,0.6789584869810873
1162194,0001162194-18-000032,0.5160744857376142,-0.18148918797903443,-0.4662153975821107,300047000.0,296873000.0,87372000.0,-63278333.333333336,3826.0,0.6982272777264895
1162194,0001162194-19-000020,0.4522868262646203,-0.44377675379603443,-0.3451028726608808,295499000.0,295499000.0,67796250.0,-65177666.666666664,3826.0,0.7705702895779681
1162461,0001437749-18-005473,0.901263042284459,-3.4725809994508507,2.835958264689731,101546000.0,101546000.0,64111250.0,5518181.818181818,3845.0,0.36864819884584327
1162461,0001437749-19-005203,59.45161290322581,-94.90322580645162,89.87455197132616,104437500.0,104437500.0,55580750.0,93000.0,3845.0,0.4678084979054458
1162556,0001104659-18-014097,9.90764705882353,-7.884,-2.5414117647058823,166052500.0,166902000.0,115345333.33333333,850000.0,7900.0,0.310484134033915
1162556,0001104659-19-016566,-76.41242937853107,47.51977401129943,27.853107344632768,161338000.0,161338000.0,114326500.0,-118000.0,7900.0,0.29138516654476937
1162556,0001104659-18-014097,9.90764705882353,-7.884,-2.5414117647058823,166052500.0,166902000.0,115345333.33333333,850000.0,7011.0,0.310484134033915
1162556,0001104659-19-016566,-76.41242937853107,47.51977401129943,27.853107344632768,161338000.0,161338000.0,114326500.0,-118000.0,7011.0,0.29138516654476937
1162816,0001513162-18-000188,0.4179495810411905,-0.34713521405152653,-0.009646277598416728,237988.0,237988.0,-1823917.3333333333,-3391204.5,3690.0,8.663904622642038
1162896,0001493152-18-004565,0.687121476976126,-0.6777798834866434,0.05599373304552778,3905102.3333333335,4387609.0,18531.666666666668,-3654087.5,7900.0,1.1188125074315165
1163165,0001193125-18-049729,-2.1411553158013037,1.4633625533827825,0.5340525960890088,86292800000.0,81567000000.0,32790500000.0,-2966000000.0,2911.0,0.5652441455138784
1163165,0001193125-19-043841,13.21670397313934,-11.724118634583101,0.033575825405707894,79428571428.57143,71671000000.0,31273000000.0,595666666.6666666,2911.0,0.5086079136690648
1163199,0001019056-18-000431,1.4878438573225883,7.710394777109048,-9.08347784691761,1242316000.0,1242316000.0,107711000.0,9803000.0,6022.0,0.9132982268601547
1163302,0001163302-18-000011,-1.1168141592920353,0.2625368731563422,0.7179941002949853,9394000000.0,9511000000.0,2797000000.0,-565000000.0,3312.0,0.7147115179902065
1163302,0001163302-19-000014,2.3709981167608287,-0.7860169491525424,-1.566854990583804,10142000000.0,10422000000.0,3761000000.0,354000000.0,3312.0,0.6567738118714258
1163370,0001163370-18-000006,2.516731360957567,2.002592343670704,-4.052358941299647,1514539250.0,1522824500.0,189698000.0,6627909.090909091,6035.0,0.8802191821704192
1163389,0001721868-18-000198,1.935340572556762,7.737660414610069,-16.31441263573544,647729800.0,358057500.0,48530090.90909091,1013000.0,6022.0,0.4778650126810734
1163389,0001721868-19-000157,2.414818506520475,10.39255752138882,-14.19112883129828,674421000.0,674421000.0,49713333.333333336,2006500.0,6022.0,0.926287388243644
1163739,0001558370-18-001382,-1.5092057617872467,0.4949964277418252,1.1559921050116273,8330327666.666667,8294499500.0,3079420500.0,-320525545.45454544,1381.0,0.6260352784042148
1163739,0001558370-19-001349,-0.8420701131958782,-0.484504524450145,1.1075989812096487,8127964000.0,8127964000.0,2806333000.0,-364353666.6666667,1381.0,0.6547311233169832
1164256,0001515971-18-000074,-0.007731788202451672,-0.01548079604718047,0.01619980052226162,1179606.5,1179606.5,-12501279.666666666,-2961734.0,1311.0,11.597838912100489
1164256,0001515971-19-000085,-0.019404906860152945,0.006478797939379443,-0.003168909648109273,1004145.5,1004145.5,-11075279.0,3858740.5,1311.0,12.029555975702724
1164727,0001558370-18-000894,-21.678048780487806,7.091869918699187,9.187533875338755,21821750000.0,20797000000.0,10665000000.0,-111818181.81818181,1040.0,0.46430739972733626
1164727,0001558370-19-000806,-80.76323676323676,35.24475524475525,26.337662337662337,20810666666.666668,20680500000.0,10518500000.0,-27805555.555555556,1040.0,0.4883072783188108
1164888,0001078782-19-000455,0.737048738993064,-5.696579358995931,4.6677759290072105,800093.0,800093.0,623388.0,-160467.0,2834.0,0.22085557553934354
1165320,0001445866-18-000685,0.5083620859006898,-0.9080917418247526,0.2919303053580432,16687837.333333334,18528316.5,10537995.5,-16442010.0,1311.0,0.4788110550454391
1165320,0001445866-19-000862,0.4608425676300961,-0.7733036754926373,0.36533125243754444,27036528.0,27036528.0,10524486.5,-23313677.5,1311.0,0.6107308416228593
1166003,0001166003-19-000021,3.019253910950662,-2.0060168471720816,-0.7749699157641395,12436000000.0,12436000000.0,3589500000.0,277000000.0,4700.0,0.7113621743325829
1166388,0001166388-18-000013,-34.09650703741847,4.89729537541072,25.361673042028347,2471702000.0,2471702000.0,1063586000.0,-4943272.7272727275,7373.0,0.5696948904034548
1166388,0001166388-19-000013,23.145166465207204,-3.459629762277835,-17.989393532405128,2723823500.0,2723823500.0,1184914000.0,8122545.454545454,7373.0,0.5649813580064934
1166691,0001166691-18-000004,2.173790126701229,-0.7191150823040352,-1.4374776023126359,145704166666.66666,126694000000.0,61274500000.0,5979571428.571428,4841.0,0.4489885327003918
1166691,0001166691-19-000005,2.0154933335181284,0.42440784732231956,-2.180450068374173,131319428571.42857,146365000000.0,70114500000.0,7039219512.195122,4841.0,0.580649038984548
1166708,0001493152-18-005304,13.439897424938561,-14.330110054493002,0.8106635324286783,1262646.5,1203080.0,94447.0,-9359.0,3949.0,0.8780232630431399
1166708,0001493152-19-008858,0.26813573761913323,-0.2035851620998254,0.01649772608490271,1159089.5,1159089.5,172363.33333333334,-775864.5,3949.0,0.8512941983053652
1167419,0001079973-18-000264,0.4129488683267057,-1.437558642232524,-0.6189143615060673,38217650.0,34688177.5,26620099.666666668,-12059355.0,2835.0,0.21110868494879545
1167419,0001079973-19-000197,0.30174188630806065,-0.2725945423288204,0.11735002537110893,33097934.0,33097934.0,27328304.5,-38926823.0,2835.0,0.17431992885114822
1168054,0001168054-18-000004,-0.9815815704240204,-0.20586485266298807,1.1895826834605814,4640181500.0,4640181500.0,2850397750.0,-831359333.3333334,1311.0,0.38571416872378805
1168054,0001168054-19-000006,2.999267521530299,-0.19076194907860988,-2.789004053108616,5552361500.0,5552361500.0,2599852500.0,363800714.28571427,1311.0,0.5317573432493543
1168081,0001213900-18-008524,0.24594050192220238,-0.2813316557945301,-0.031621147358767546,9911142.0,9911142.0,-13259608.666666666,-3703044.0,1040.0,2.3378487228481504
1168081,0001213900-18-014480,0.3042392132559991,-0.21553687397745228,-0.07269504187634367,9345655.0,9345655.0,-16776614.0,-4007453.5,1040.0,2.795124472281504
1168081,0001213900-19-014012,-0.10042039379872095,0.06890820325880623,-0.006085294776300267,7017620.0,7017620.0,-12775935.333333334,8633928.5,1040.0,2.820551032021303
1168220,0001168220-18-000008,0.5881442222853077,-1.1409565136557394,0.0002411613051443259,6439696.0,6439696.0,3960332.6666666665,-3194957.0,2834.0,0.38501248092042445
1168455,0001437749-19-004293,1.1997963155966098,6.550342884608979,-8.46666571487039,792809600.0,784912500.0,53280500.0,10006142.857142856,6153.0,0.9228344359099587
1168696,0001168696-18-000003,2.8773217152029353,-0.8154093097913323,-1.8745700527401974,2777166666.6666665,2744300000.0,-847500000.0,145366666.66666666,7830.0,1.2933325331572947
1169245,0001564590-19-009364,0.7424397970257824,-2.433432082832253,0.009826064001407914,38562500.0,38562500.0,-44557000.0,-17046500.0,2834.0,2.155448946515397
1169264,0001169264-18-000014,-15.58872230924144,7.8522384976849064,9.233435270132519,2852960500.0,3145834315.7894735,1108102677.419355,-4469000.0,4899.0,0.7142516127966435
1169445,0001169445-18-000006,-24.077621864007114,-31.133286945765203,65.10661409408945,328683000.0,328683000.0,112550500.0,-783909.0909090909,7371.0,0.657571276883806
1169445,0001169445-19-000002,41.72943871706758,71.06277205040091,-128.9364642993509,322981000.0,322981000.0,132301250.0,396818.1818181818,7371.0,0.590374511194157
1169561,0001169561-18-000018,-8.001427070470744,5.198108251554342,3.2237034509651004,823136400.0,824260000.0,430845000.0,-11190545.454545455,7372.0,0.47794630391755244
1169561,0001169561-19-000022,-11.281529044056823,6.798681380593178,1.6284261573629002,820547500.0,820547500.0,420978000.0,-8945720.0,7372.0,0.4869547466782849
1169652,0001169652-18-000011,-0.37232266442158135,0.5038076076047509,0.600393841236319,140060000.0,139834500.0,86620000.0,-6370818.181818182,7372.0,0.379940739682993
1169652,0001169652-19-000008,-0.6612008766559304,0.8180548531068935,0.6852751972032193,138014200.0,137390000.0,85617500.0,-4943026.315789473,7372.0,0.37512444371666104
1169770,0001169770-18-000004,4.832366775894188,36.29061786204678,-39.71763950999456,10678852500.0,10678852500.0,787066750.0,37120181.81818182,6021.0,0.9262966924582955
1169770,0001169770-19-000005,7.198197243728968,19.30704360238992,-26.949258330940253,10448738000.0,10478959500.0,897621500.0,32606636.363636363,6021.0,0.9169851899817949
1169987,0001564590-19-006806,0.8520169751792893,-1.5433782417472932,0.5711662895815104,34765288.0,32513790.0,4146554.3333333335,-17456357.6,3826.0,0.8159643511846261
1169988,0001047469-18-001548,-9.873243089051398,0.32747264146050514,8.978905543165695,382312200.0,382645000.0,97813000.0,-10516909.090909092,4899.0,0.7450246160075457
1169988,0001047469-19-000834,-15.908885483493936,-4.971143606659568,16.370639723643542,515463600.0,493604500.0,112864500.0,-6416833.333333333,4899.0,0.7386360549998099
1170534,0001193125-18-061717,-1.262544318250105,-1.436392043747371,3.1299200769184545,1607466666.6666667,1595950000.0,442800000.0,-50427272.72727273,3663.0,0.7173710185799601
1170991,0001170991-18-000006,4.904413001676248,1.0058578185456926,-5.894080721275745,3871575300.0,3909407000.0,1906805000.0,45212818.18181818,6798.0,0.5172576651163159
1171008,0001493152-18-007936,0.2670846213117276,-0.29374520846180796,0.026738318343010138,41746947.0,41746947.0,-14862569.0,-6187992.0,1000.0,1.3560157105620203
1171008,0001493152-19-005472,-0.038604635265822584,0.03149570336623439,-0.0004960331713798098,20546623.0,20546623.0,-11750831.0,9883411.6,1000.0,1.5719105762538204
1171155,0001564590-18-023101,1.1693554817275746,0.2916611295681063,-1.322126245847176,294839333.3333333,300138666.6666667,127436000.0,7525000.0,4731.0,0.585751787979442
1171155,0001564590-19-034613,1.679882415014698,-1.2712745910906762,-0.48880681389914826,286574000.0,286574000.0,130253000.0,13267000.0,4731.0,0.5454821442280179
1171662,0001140361-18-012454,4.228167197388045,-0.9789431254786568,-2.532516425490749,2552447750.0,2667882000.0,888263500.0,41348333.333333336,6321.0,0.6972203446671925
1171662,0001140361-19-004117,26.906663187195548,-10.148225469728601,-34.28717234980283,2698670666.6666665,2938506500.0,867674000.0,2874000.0,6321.0,0.7673528028367548
